Concentration	GRvalue	RelativeViability	std_GRvalue	std_RelativeViability	drug_moa	DrugName	Duration	E2	Gnumber	CellLineName	clid	ReferenceDivisionTime	Tissue
0.001	0.9735	0.963933333333333	0.0231525376578897	0.0312616911464069	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.8762	0.838233333333333	0.0327701083306113	0.0408039622259081	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.01	0.74	0.680433333333333	0.0334426374557989	0.0360225392404996	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.710833333333333	0.6492	0.0293101233933488	0.0307488211156135	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.1	0.718433333333333	0.657233333333333	0.0298077730354573	0.0313160235875076	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.703466666666667	0.641633333333333	0.0351704895236522	0.0362709709455555	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
1	0.697	0.634733333333333	0.0265689668598537	0.0275924506583473	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.7062	0.644533333333333	0.0362525861146484	0.0383043513629109	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
10	0.708033333333333	0.6461	0.0187350829550694	0.0194917931448084	moa_A	drug_002	72	0.1	G00002	cellline_BA	CL00011	26	tissue_x
0.001	0.9877	0.985366666666667	0.0166009035898653	0.019722153364512	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.993066666666667	0.992066666666667	0.035508637446871	0.0421630564989463	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.01	0.966266666666667	0.960066666666667	0.0160032288408725	0.0187905117900853	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.833533333333333	0.811833333333333	0.0173523293345111	0.0185046840916924	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.1	0.821033333333333	0.798733333333333	0.0277734285484046	0.0294194380186525	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.816933333333333	0.794566666666667	0.0344505926412498	0.0364155644379341	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
1	0.8456	0.824733333333333	0.0198464102547539	0.0211878109613365	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.8522	0.8322	0.0428163520164902	0.0457223140271793	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
10	0.8401	0.818833333333333	0.0167035924279779	0.017852824239692	moa_A	drug_002	72	0.1	G00002	cellline_CA	CL00012	30	tissue_x
0.001	0.973766666666667	0.972433333333333	0.00575354962899719	0.00600444279957206	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	1.01306666666667	1.01396666666667	0.02147424814361	0.0229661344882707	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.01	0.994866666666667	0.994633333333333	0.0167380803359684	0.0177246532641215	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.938033333333333	0.935566666666667	0.0138001207724184	0.0141210245142955	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.1	0.837766666666667	0.836233333333333	0.0367120325415705	0.0352678796262737	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.817633333333333	0.816733333333333	0.0150067762471936	0.0142878736463245	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
1	0.853466666666667	0.851333333333333	0.0259658108545321	0.0252076046726644	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.841166666666667	0.839366666666667	0.0232142915750908	0.0223495712113976	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
10	0.800433333333333	0.800533333333333	0.0234598238129218	0.0220432151314942	moa_A	drug_002	72	0.1	G00002	cellline_DA	CL00013	34	tissue_x
0.001	0.984533333333333	0.985566666666667	0.03460207122895	0.0326622616077536	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.0153	1.0148	0.0427069081063005	0.0408808023404629	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.01	1.00486666666667	1.00466666666667	0.0157532007329727	0.0149533719720113	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.992166666666667	0.992866666666667	0.0432775153322522	0.0408022466701692	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.1	0.948233333333333	0.951566666666667	0.014684799397109	0.0135795188918214	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.992066666666667	0.9926	0.0265021382785114	0.0249327094396096	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
1	0.950133333333333	0.953333333333333	0.0191398362932741	0.0177291661770466	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.962566666666667	0.964966666666667	0.0323705627589842	0.0300668144859633	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
10	0.950066666666667	0.9533	0.0228613939499177	0.0212671107581637	moa_A	drug_002	72	0.1	G00002	cellline_EA	CL00014	38	tissue_x
0.001	0.957866666666667	0.9643	0.0366753777531102	0.0311019292006139	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.7714	0.812233333333333	0.0312480399385306	0.0245329030759373	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.01	0.429033333333333	0.5621	0.0314944968737927	0.0211482859825566	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.335666666666667	0.500833333333333	0.0516596877006949	0.0334165128841016	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.1	0.357733333333333	0.514933333333333	0.0346354346491181	0.0225486880623537	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.363933333333333	0.519033333333333	0.0431428248186571	0.0279636073018724	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
1	0.325366666666667	0.494166666666667	0.0466022889280488	0.0299882199093799	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.334466666666667	0.499966666666667	0.0409588004381639	0.0262793328175076	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
10	0.319133333333333	0.490466666666667	0.0668709453599494	0.0428388063948254	moa_A	drug_002	72	0.1	G00002	cellline_FA	CL00015	42	tissue_x
0.001	0.939433333333333	0.953133333333333	0.0383682594514441	0.0295975224188332	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.5287	0.6568	0.0463662592840958	0.031235236512631	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.01	-0.444733333333333	0.136466666666667	0.122615754833273	0.048074352136387	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.7858	0.0317666666666667	0.086226909952752	0.0188014183862105	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.1	-0.736	0.0435	0.0913934352128204	0.0233552991845534	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.739533333333333	0.0452333333333333	0.147441864249382	0.0340229824285487	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
1	-0.832533333333333	0.0229	0.102905409640763	0.0205241321375594	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.725766666666667	0.0459	0.0848970160449313	0.020819221887477	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
10	-0.7251	0.0478666666666667	0.12959401992376	0.0301539936547936	moa_A	drug_002	72	0.1	G00002	cellline_GB	CL00016	46	tissue_y
0.001	1.0067	1.00496666666667	0.0493883589522876	0.0356637537751332	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	0.974133333333333	0.981533333333333	0.0449967035829664	0.0321786160879136	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.01	0.888533333333333	0.920766666666667	0.0201306565549496	0.0141387175278853	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	0.314466666666667	0.546433333333333	0.0195597375578849	0.0116791837614336	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.1	-0.139666666666667	0.2974	0.0857621322807061	0.0424293530471536	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.191666666666667	0.2716	0.0582472603075315	0.0279869612498392	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
1	-0.1736	0.2803	0.0513786920814456	0.024871871662583	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.2343	0.251066666666667	0.0385475031616835	0.0180754898504393	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
10	-0.131966666666667	0.300733333333333	0.0381148702389676	0.0189769158013976	moa_A	drug_002	72	0.1	G00002	cellline_HB	CL00017	50	tissue_y
0.001	0.963933333333333	0.951233333333333	0.0322152655325597	0.0431166247905994	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.817866666666667	0.768666666666667	0.0507080204044028	0.0600510060975945	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.01	0.5819	0.5238	0.0653002297086312	0.0592463500985504	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.525633333333333	0.4735	0.0554878665415542	0.0475078940808788	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.1	0.5412	0.487033333333333	0.0565257463462448	0.0485568052216508	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.510933333333333	0.461766666666667	0.0737876909337414	0.0607348609394418	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
1	0.4985	0.450533333333333	0.0537226209338301	0.0446997017141427	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.516666666666667	0.4664	0.0687463696011166	0.0595576191599362	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
10	0.520666666666667	0.468733333333333	0.0379347246376368	0.031927156674739	moa_A	drug_002	72	0	G00002	cellline_BA	CL00011	26	tissue_x
0.001	0.9842	0.981266666666667	0.0222542130842678	0.0263390078274284	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.9902	0.9889	0.0474171909754256	0.056133679729731	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.01	0.9549	0.946866666666667	0.0220218073736013	0.0256410478205032	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.754066666666667	0.730033333333333	0.0268075238195051	0.0268924400777121	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.1	0.7331	0.709666666666667	0.0456901521118064	0.0453706219191817	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.726233333333333	0.7032	0.0553792680823189	0.0547887762228725	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
1	0.773433333333333	0.7496	0.0326086389371487	0.0328469176636104	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.782966666666667	0.7603	0.0682513980320794	0.0687578359170793	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
10	0.7645	0.7405	0.0258571073401493	0.0260535985998096	moa_A	drug_002	72	0	G00002	cellline_CA	CL00012	30	tissue_x
0.001	0.965166666666667	0.963466666666667	0.00790084383678944	0.00820081296783027	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	1.0159	1.01703333333333	0.0256298653917652	0.0274636729760121	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.01	0.993433333333333	0.993166666666667	0.0213357290321502	0.0226089215429071	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.915633333333333	0.912866666666667	0.0196739252141847	0.0199003350055554	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.1	0.764266666666667	0.767466666666667	0.0600018610822476	0.0549414536878424	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.732566666666667	0.738	0.0240950894028914	0.0217165835250391	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
1	0.789	0.79	0.0394787284496348	0.0368387024744358	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.769666666666667	0.772	0.035576162431231	0.0326602204524097	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
10	0.7054	0.713866666666667	0.0373080420284956	0.0328694893987317	moa_A	drug_002	72	0	G00002	cellline_DA	CL00013	34	tissue_x
0.001	0.978566666666667	0.9801	0.0461329961452031	0.0434949422347013	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.01793333333333	1.01746666666667	0.0526570349842575	0.0504961714720368	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.01	1.0066	1.0063	0.0204545838383479	0.0194030925370159	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.9881	0.989233333333333	0.0581987113259392	0.05469463715332	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.1	0.9292	0.934066666666667	0.020646549348499	0.0188908266979858	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.989466666666667	0.9902	0.0359917120089241	0.0338207037182847	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
1	0.931633333333333	0.9363	0.0266573316994281	0.024422735309543	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.948666666666667	0.952233333333333	0.045406644154059	0.0418373437652695	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
10	0.931533333333333	0.936266666666667	0.0318525247560273	0.0293867884147508	moa_A	drug_002	72	0	G00002	cellline_EA	CL00014	38	tissue_x
0.001	0.943	0.9519	0.0504035713020416	0.0425225822357955	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.664466666666667	0.730166666666667	0.0474647588567911	0.0357168494317924	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.01	0.0514	0.3327	0.0697681159269763	0.0375708663727628	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	-0.151266666666667	0.231866666666667	0.117631302523322	0.0554712838623132	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.1	-0.100133333333333	0.254966666666667	0.0698061840622543	0.0341561609864653	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.316227766016838	-0.0849666666666667	0.2626	0.0830194153998529	0.039937576291007	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
1	-0.174033333333333	0.2211	0.107351401170797	0.0497605265245456	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
3.16227766016838	-0.153066666666667	0.230133333333333	0.0836765996759747	0.0389274110792553	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
10	-0.193333333333333	0.214233333333333	0.159565702246233	0.07213406499937	moa_A	drug_002	72	0	G00002	cellline_FA	CL00015	42	tissue_x
0.001	0.9192	0.9377	0.05362956274295	0.0411080284129512	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.2664	0.489766666666667	0.0890672218046571	0.0540731294945403	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.01	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
10	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_002	72	0	G00002	cellline_GB	CL00016	46	tissue_y
0.001	1.00823333333333	1.00613333333333	0.0631365451488545	0.0455745908740093	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	0.965333333333333	0.975333333333333	0.0602581391459555	0.0430167796718133	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.01	0.845066666666667	0.890433333333333	0.0304322745343383	0.021114528963094	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	-0.1233	0.3051	0.0421895721713316	0.0210145187905885	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
10	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_002	72	0	G00002	cellline_HB	CL00017	50	tissue_y
0.001	0.999466666666667	0.999433333333333	0.0203185465359443	0.028194739462058	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.9737	0.9643	0.0285033331384242	0.0386135986408933	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.01	0.861333333333333	0.819966666666667	0.0320899257296325	0.0388547723366556	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.835066666666667	0.787966666666667	0.00731869751617959	0.00873632264361457	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.1	0.809333333333333	0.758266666666667	0.038066301807942	0.0436429070220275	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.820366666666667	0.770733333333333	0.0217890645355264	0.0254775064190618	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
1	0.7953	0.741933333333333	0.0321466950089742	0.0369776058356045	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.787366666666667	0.732666666666667	0.0215428255652162	0.0245833954801475	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
10	0.806966666666667	0.755	0.00595007002759913	0.00690000000000002	moa_A	drug_003	72	0.1	G00003	cellline_BA	CL00011	26	tissue_x
0.001	1.00333333333333	1.00396666666667	0.00592480660725181	0.00711781801771677	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.993166666666667	0.991966666666667	0.0223128513044241	0.0267524453710933	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.01	0.9964	0.995933333333333	0.0298892957427906	0.0356267221805955	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.9562	0.9484	0.0257722719215827	0.0298949828566601	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.1	0.943033333333333	0.933033333333333	0.00662746809372433	0.00764220736000623	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.947933333333333	0.939233333333333	0.0458548070907875	0.0525248829920956	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
1	0.902033333333333	0.886433333333333	0.0097207681452307	0.0108739750474853	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.938033333333333	0.927766666666667	0.0439579723523883	0.0504529814117395	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
10	0.9372	0.926333333333333	0.0137815093513011	0.015860748195887	moa_A	drug_003	72	0.1	G00003	cellline_CA	CL00012	30	tissue_x
0.001	1.00713333333333	1.00773333333333	0.027517509577237	0.0293183105470512	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	1.0069	1.00733333333333	0.0105256828757094	0.0112055045996748	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.01	0.9813	0.980366666666667	0.0179635742545852	0.0188598338628243	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.9007	0.8978	0.00948894093142117	0.00948894093142113	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.1	0.860933333333333	0.858566666666667	0.0236605860733274	0.0230792836399515	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.852833333333333	0.850633333333333	0.0179567071962911	0.0174371251453138	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
1	0.808566666666667	0.808566666666667	0.0480125330859905	0.045846955551414	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.827466666666667	0.826466666666667	0.0436939736500737	0.0415271397201075	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
10	0.849966666666667	0.8479	0.0226014011365077	0.0220027271037024	moa_A	drug_003	72	0.1	G00003	cellline_DA	CL00013	34	tissue_x
0.001	1.01853333333333	1.01793333333333	0.0452638192526143	0.0430039920627532	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.03	1.0286	0.00389743505398091	0.00369999999999993	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
0.01	0.968	0.970033333333333	0.0303168270107543	0.0281810811242815	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
