Concentration	GRvalue	RelativeViability	std_GRvalue	std_RelativeViability	drug_moa	DrugName	Duration	E2	Gnumber	CellLineName	clid	ReferenceDivisionTime	Tissue
0.0316227766016838	0.792866666666667	0.813166666666667	0.0446358973622502	0.0383417961672811	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
0.1	0.708666666666667	0.742133333333333	0.0199640510251134	0.0164342122821063	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.693966666666667	0.730066666666667	0.0154280048396847	0.0125802755666692	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
1	0.729066666666667	0.759433333333333	0.0573704046816243	0.047729375999832	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.702633333333333	0.737133333333333	0.0088951297535974	0.0072858309981315	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
10	0.739166666666667	0.7674	0.00720023147776043	0.00599082632030005	moa_A	drug_003	72	0.1	G00003	cellline_EA	CL00014	38	tissue_x
0.001	0.935366666666667	0.945233333333333	0.00635714820759537	0.00531632705289411	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.876033333333333	0.896233333333333	0.0345459597251738	0.0283662357977461	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.01	0.6735	0.7369	0.038219235994457	0.0287292533839639	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.676466666666667	0.7394	0.0648457657317218	0.0485914601550519	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.1	0.671	0.735133333333333	0.0523093681858232	0.0392175130947046	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.629366666666667	0.703933333333333	0.0438234336095808	0.0323527948303286	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
1	0.638566666666667	0.710866666666667	0.0534660016583747	0.040041769857654	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.6687	0.733233333333333	0.0352846992335205	0.0264859082029168	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
10	0.656866666666667	0.7245	0.0528271079402737	0.0394452785514312	moa_A	drug_003	72	0.1	G00003	cellline_FA	CL00015	42	tissue_x
0.001	1.0037	1.0032	0.0633042652591434	0.0493292002773206	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.808466666666667	0.854266666666667	0.0276178082644755	0.0203598461028892	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.01	-0.0584	0.307733333333333	0.0424137949257078	0.0217736844225623	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.639066666666667	0.0689	0.0473219117675241	0.0143530484566868	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.1	-0.8082	0.0286666666666667	0.127235883303414	0.0288884636720843	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.777966666666667	0.0341333333333333	0.101592634247436	0.0210081730127428	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
1	-0.804033333333333	0.0275	0.0738579943765963	0.0145749785591609	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.7577	0.0382666666666667	0.090300166112804	0.0213378380660585	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
10	-0.646	0.0665666666666667	0.0189739294823186	0.00553744826913384	moa_A	drug_003	72	0.1	G00003	cellline_GB	CL00016	46	tissue_y
0.001	1.04373333333333	1.03163333333333	0.00317857410379778	0.00230723499742304	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	1.0034	1.00256666666667	0.0452049776020296	0.0326129319953502	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.01	0.915033333333333	0.9395	0.0407787117664761	0.0287699496002339	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	0.346766666666667	0.565866666666667	0.0196166595865181	0.0118681646994526	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.1	-0.0816666666666667	0.326433333333333	0.0713808330949796	0.0366149332012682	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.0778	0.3285	0.0792714324331281	0.0401600547808391	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
1	-0.0587666666666667	0.337966666666667	0.0485874812408848	0.0252480362272659	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.118	0.308366666666667	0.0953335198133374	0.0484290546400953	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
10	-0.115233333333333	0.3095	0.0779123439086088	0.038816491340666	moa_A	drug_003	72	0.1	G00003	cellline_HB	CL00017	50	tissue_y
0.001	0.9991	0.999066666666667	0.0263842756201492	0.0366761957314731	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.9641	0.9517	0.0396092160992869	0.0532128743820516	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.01	0.794466666666667	0.741666666666667	0.0536124363681911	0.060446367412222	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.751366666666667	0.692466666666667	0.0134366414454406	0.0147595167039214	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.1	0.7067	0.646133333333333	0.0665975975542662	0.0682853815492989	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.7263	0.665733333333333	0.0351227846276459	0.0372937438900057	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
1	0.683	0.621266666666667	0.0567523567792563	0.0582925667073713	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.668866666666667	0.606266666666667	0.0365790012621085	0.0371727498758612	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
10	0.703766666666667	0.641566666666667	0.00951700232916504	0.00987741531643441	moa_A	drug_003	72	0	G00003	cellline_BA	CL00011	26	tissue_x
0.001	1.00463333333333	1.0056	0.00741440040281971	0.00891122887148563	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.990766666666667	0.9892	0.0289869510872278	0.0347909470983472	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.01	0.994766666666667	0.994166666666667	0.0394581212595496	0.0469813083399487	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.940166666666667	0.930066666666667	0.0364585152376414	0.0416894870840759	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.1	0.922	0.908966666666667	0.00972471079261484	0.01105637071255	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.9274	0.916333333333333	0.0668697988631639	0.0751282459088014	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
1	0.8614	0.841733333333333	0.0143041951888248	0.0155068801934281	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.913766666666667	0.900733333333333	0.0637506339837756	0.0718744970996899	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
10	0.913333333333333	0.899266666666667	0.020467616698906	0.0231698798730881	moa_A	drug_003	72	0	G00003	cellline_CA	CL00012	30	tissue_x
0.001	1.00886666666667	1.00966666666667	0.0342494282190714	0.036573396524432	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	1.00896666666667	1.00956666666667	0.013494566807917	0.0143827442907581	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.01	0.975433333333333	0.9743	0.0235504423171484	0.0247040482512482	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.861433333333333	0.858966666666667	0.0135145600495663	0.0132114849026646	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.1	0.800533333333333	0.800766666666667	0.0362789654391266	0.0339984313363622	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.788633333333333	0.7895	0.0270692322265211	0.0251346374551137	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
1	0.717833333333333	0.725733333333333	0.075079580002377	0.0680607326829012	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.748066666666667	0.752833333333333	0.0687220731157998	0.0618390114194376	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
10	0.783466666666667	0.784766666666667	0.0354875095397427	0.0332003514037628	moa_A	drug_003	72	0	G00003	cellline_DA	CL00013	34	tissue_x
0.001	1.0229	1.0223	0.0586286619325394	0.0556784518462933	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.03876666666667	1.03703333333333	0.00518684232778805	0.00503421625810149	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.01	0.956566666666667	0.9595	0.0422438555689858	0.0389815340898739	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.691666666666667	0.728866666666667	0.0708333490196061	0.0578520814952524	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.1	0.551833333333333	0.618533333333333	0.035786356804421	0.0271028288806415	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.526966666666667	0.599833333333333	0.028991263051708	0.021637313449995	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
1	0.5864	0.646033333333333	0.0952190632174042	0.0733970253711506	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.541933333333333	0.610933333333333	0.0171447756862939	0.0128881082139053	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
10	0.603733333333333	0.658133333333333	0.013313276581418	0.0103316665322363	moa_A	drug_003	72	0	G00003	cellline_EA	CL00014	38	tissue_x
0.001	0.912366666666667	0.926066666666667	0.00796073698430822	0.0066530694670455	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.826433333333333	0.856133333333333	0.0502881032982288	0.0405951146486043	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.01	0.503566666666667	0.6137	0.0691809463171279	0.047953831963671	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.5079	0.617433333333333	0.104270225855706	0.071996203603616	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.1	0.498833333333333	0.610866666666667	0.0940059749874088	0.0647356419087146	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.428066666666667	0.5619	0.0699375673964525	0.0468520010245027	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
1	0.443466666666667	0.5726	0.0862969485748676	0.0592682883167719	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.494966666666667	0.607633333333333	0.0644683901872331	0.0445551717910877	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
10	0.474633333333333	0.5941	0.0944610678180875	0.0644744910798061	moa_A	drug_003	72	0	G00003	cellline_FA	CL00015	42	tissue_x
0.001	1.00326666666667	1.00306666666667	0.0820347690515023	0.0638208691051237	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.7282	0.795766666666667	0.0396031564398597	0.0284299724469324	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.01	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
10	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_003	72	0	G00003	cellline_GB	CL00016	46	tissue_y
0.001	1.05536666666667	1.0401	0.00342101349505279	0.00247588368062793	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	1.00393333333333	1.003	0.0580999426276252	0.0419357842421004	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.01	0.882633333333333	0.9168	0.0599525089828052	0.0419658194248605	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	-0.0600666666666667	0.337266666666667	0.0423389103937895	0.0217564549808404	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
10	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_003	72	0	G00003	cellline_HB	CL00017	50	tissue_y
0.001	1.01506666666667	1.02106666666667	0.00914184518209161	0.0128741342751012	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	1.00403333333333	1.00566666666667	0.0123714725612328	0.0172123018022963	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.01	0.943233333333333	0.923666666666667	0.0261266785744636	0.0345983140244338	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.702533333333333	0.640766666666667	0.0384730208501144	0.0404209516628856	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.1	0.631233333333333	0.569366666666667	0.0442291005259359	0.0431065346940964	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.660833333333333	0.598066666666667	0.0313149059288598	0.0310717449354447	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
1	0.623666666666667	0.5617	0.0287453184594177	0.0274650687237443	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.630666666666667	0.568233333333333	0.0161593110414193	0.0156465118583451	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
10	0.6627	0.599666666666667	0.0101207707216397	0.0101298239537187	moa_A	drug_004	72	0.1	G00004	cellline_BA	CL00011	26	tissue_x
0.001	0.9694	0.9637	0.0134714512952391	0.0158357191184992	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	1.00986666666667	1.01196666666667	0.0192718274518358	0.023211275995372	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.01	0.980733333333333	0.977266666666667	0.0292057072048141	0.034378820999757	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.7795	0.755766666666667	0.0308290447467967	0.031302768780626	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.1	0.6146	0.598266666666667	0.0068636724863588	0.0061133733186624	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.676866666666667	0.6552	0.015172453108622	0.014243946082459	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
1	0.6228	0.605566666666667	0.00586429876455824	0.00527857303949975	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.6787	0.656933333333333	0.021988406035909	0.0205417461120844	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
10	0.624266666666667	0.606966666666667	0.0173877351409933	0.0155358724677223	moa_A	drug_004	72	0.1	G00004	cellline_CA	CL00012	30	tissue_x
0.001	0.972	0.970733333333333	0.0276284273891945	0.0288985005378018	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	0.9467	0.944666666666667	0.0351373021161272	0.0362880604790796	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.01	0.736266666666667	0.741433333333333	0.0325905405498794	0.0293039815269757	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.5864	0.612233333333333	0.00240624188310315	0.00195533458347501	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.1	0.566866666666667	0.596733333333333	0.0426110705490174	0.0342841557185434	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.582533333333333	0.6096	0.0508448948600874	0.04137040004641	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
1	0.611766666666667	0.633166666666667	0.00600111100824951	0.00500133315560295	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.556233333333333	0.587933333333333	0.0229384684173406	0.0184307713710884	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
10	0.552233333333333	0.585133333333333	0.0501299644258135	0.040343566195037	moa_A	drug_004	72	0.1	G00004	cellline_DA	CL00013	34	tissue_x
0.001	1.00506666666667	1.00496666666667	0.0317033647005067	0.0301013842428107	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.01616666666667	1.01556666666667	0.0388844870524652	0.0372206036132319	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.01	0.973966666666667	0.975766666666667	0.0442972158643558	0.041507147978792	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.900433333333333	0.907833333333333	0.0199241896531159	0.0180577776410425	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.1	0.895933333333333	0.9038	0.0257899851363535	0.0233467342469991	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.869833333333333	0.880333333333333	0.0143350386582434	0.0127641424832745	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
1	0.893866666666667	0.901866666666667	0.0110210404832455	0.00996309858093021	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.891066666666667	0.8998	0.0560014583143452	0.050107584256278	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
10	0.8683	0.878966666666667	0.0152325309781401	0.0135883528557854	moa_A	drug_004	72	0.1	G00004	cellline_EA	CL00014	38	tissue_x
0.001	0.998066666666667	0.9986	0.0497345285825987	0.0424215746996738	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.925333333333333	0.936866666666667	0.00640416531121214	0.00535381483928363	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.01	0.5501	0.646133333333333	0.0236450840556764	0.0168316170742247	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.4376	0.568566666666667	0.0847247897607305	0.0578926880817719	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.1	0.428366666666667	0.5616	0.0236165902139435	0.0159586966886397	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.457966666666667	0.582266666666667	0.0747455238347644	0.0506006258195819	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
1	0.426533333333333	0.560433333333333	0.0323537220939621	0.021667794842423	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.410066666666667	0.549366666666667	0.0294136589586086	0.0195817091525059	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
10	0.4487	0.5754	0.0279506708327367	0.0190968583803724	moa_A	drug_004	72	0.1	G00004	cellline_FA	CL00015	42	tissue_x
0.001	0.968333333333333	0.975466666666667	0.0435309468462764	0.033835090266369	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	1.0142	1.01116666666667	0.021738675212625	0.0170810811523548	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.01	0.865166666666667	0.8969	0.0719501447763195	0.0544581490688033	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	0.208266666666667	0.454666666666667	0.0551218045181154	0.032331615074619	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.1	-0.180633333333333	0.247466666666667	0.0266310595608461	0.0126516138627976	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.188733333333333	0.243733333333333	0.038623093264695	0.0180100897647217	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
1	-0.127633333333333	0.273033333333333	0.0340417880454793	0.016747935196117	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.147933333333333	0.263033333333333	0.0128628664508862	0.00623244200400882	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
10	-0.225266666666667	0.226633333333333	0.00868005376327433	0.00397156560229506	moa_A	drug_004	72	0.1	G00004	cellline_GB	CL00016	46	tissue_y
0.001	0.989366666666667	0.9925	0.050972280048408	0.036595218266872	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	1.0072	1.00536666666667	0.0579697334822232	0.0416790514927263	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.01	0.962833333333333	0.973366666666667	0.0193070798758728	0.0137732833171083	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	0.2346	0.4993	0.0294867766973604	0.0172217885250052	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.1	-0.0691	0.332533333333333	0.0307954542099967	0.015798839619837	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.316227766016838	0.00210000000000003	0.3697	0.0114839017759645	0.00610245852095693	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
