Concentration	GRvalue	RelativeViability	std_GRvalue	std_RelativeViability	drug_moa	DrugName	Duration	E2	Gnumber	CellLineName	clid	ReferenceDivisionTime	Tissue
1	-0.0852666666666667	0.3247	0.0801838720275676	0.0405763477903076	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.113233333333333	0.3101	0.0331825757489278	0.0167311087498707	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
10	-0.0922	0.320766666666667	0.0402	0.0205597503227382	moa_A	drug_004	72	0.1	G00004	cellline_HB	CL00017	50	tissue_y
0.001	1.0191	1.02673333333333	0.0108512672071054	0.0153324275094759	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	1.0052	1.00733333333333	0.0159182285446591	0.0221504702734125	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.01	0.921066666666667	0.895066666666667	0.0371494728540438	0.0483479403215208	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.508466666666667	0.459833333333333	0.0765130272132357	0.0653275847811117	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.1	0.357066666666667	0.3445	0.096706997333871	0.069419665801558	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.422633333333333	0.390766666666667	0.0672631647585313	0.0502117848052958	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
1	0.3412	0.3319	0.0634423360225646	0.043113454976376	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.3577	0.342566666666667	0.0401880579276979	0.028319839924218	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
10	0.428066666666667	0.393633333333333	0.0239675475035168	0.018408240908173	moa_A	drug_004	72	0	G00004	cellline_BA	CL00011	26	tissue_x
0.001	0.9592	0.951833333333333	0.0182649938406779	0.0213729579921295	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	1.01246666666667	1.0152	0.0248439798207401	0.0299759903923122	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.01	0.9742	0.969766666666667	0.0402	0.0469672580989495	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.663733333333333	0.643666666666667	0.0548490960119976	0.0504361312288456	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.1	0.354433333333333	0.392466666666667	0.0148826520934051	0.0103548700297654	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.478466666666667	0.4845	0.0296921426194429	0.0234640150016999	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
1	0.3719	0.4047	0.0134877722400699	0.009559811713627	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.481533333333333	0.4871	0.0412836933102325	0.032199534158121	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
10	0.374533333333333	0.406833333333333	0.0337274863180364	0.0237424373924274	moa_A	drug_004	72	0	G00004	cellline_CA	CL00012	30	tissue_x
0.001	0.962	0.960466666666667	0.0372499664429378	0.0388384259893902	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	0.9275	0.925233333333333	0.0486058638437792	0.0496774932271479	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.01	0.597933333333333	0.622266666666667	0.0544086696523021	0.044432683166036	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.323466666666667	0.417133333333333	0.00176162803489643	0.00115902257671426	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.1	0.2822	0.391366666666667	0.0834330869619481	0.0534758200809799	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.313133333333333	0.412133333333333	0.100135225237343	0.0661501574702082	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
1	0.3732	0.451033333333333	0.00868504461704147	0.00600860494069409	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.2615	0.3773	0.0488439351404041	0.0312635570592983	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
10	0.251866666666667	0.3726	0.0992800248455516	0.0636505302413106	moa_A	drug_004	72	0	G00004	cellline_DA	CL00013	34	tissue_x
0.001	1.00633333333333	1.00626666666667	0.0412388570808326	0.0391288043943759	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.01993333333333	1.0193	0.0485885103016479	0.0466423627188846	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.01	0.963633333333333	0.966366666666667	0.0607505006838078	0.0567204842480503	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.859333333333333	0.871066666666667	0.0298089472026996	0.0265243912905336	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.1	0.852066666666667	0.8647	0.0388693109449259	0.0345069558205299	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.813533333333333	0.8308	0.02185802674839	0.0189665495016885	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
1	0.8495	0.862266666666667	0.0161006211060319	0.0142423078654175	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.8438	0.858233333333333	0.0848300064835551	0.0739013080623972	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
10	0.810933333333333	0.828566666666667	0.023566996697359	0.0204490423573656	moa_A	drug_004	72	0	G00004	cellline_EA	CL00014	38	tissue_x
0.001	0.998033333333333	0.998766666666667	0.0657954659025478	0.0560467959238825	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.897633333333333	0.9139	0.00790527250215536	0.00651843539509293	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.01	0.2863	0.469533333333333	0.0497279599420688	0.0308684844677113	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.0660333333333333	0.343133333333333	0.159116948604897	0.0891438350831583	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.1	0.0500666666666666	0.331633333333333	0.0449172943679083	0.0244965984033158	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.108733333333333	0.366133333333333	0.140150252705207	0.0768474029055851	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
1	0.0452666666666667	0.3294	0.071285996754856	0.0380003947347919	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.0119666666666667	0.3117	0.0730825788634565	0.0382061513371865	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
10	0.0918	0.3548	0.0656025151956844	0.0369260070952709	moa_A	drug_004	72	0	G00004	cellline_FA	CL00015	42	tissue_x
0.001	0.9585	0.967933333333333	0.0566708919993324	0.0439973105238643	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	1.01853333333333	1.0146	0.0277013236747513	0.0217731486009718	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.01	0.812766666666667	0.858233333333333	0.10299156923425	0.0769155597609049	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.389133333333333	0.159133333333333	0.152194130416824	0.0595812330632166	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
1	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
10	-0.8943	0.0100333333333333	0.00101488915650922	0.000152752523165195	moa_A	drug_004	72	0	G00004	cellline_GB	CL00016	46	tissue_y
0.001	0.985	0.989466666666667	0.0683544438935758	0.0490308406345775	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	1.0075	1.0057	0.0765214349055217	0.0549757219143141	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.01	0.9506	0.964666666666667	0.0266810794384335	0.0189985087134052	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	-0.2854	0.227466666666667	0.0564131190415846	0.0260619134626246	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.902966666666667	0.0128666666666667	0.0138164153575858	0.00261597655443112	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
1	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
10	-0.917533333333333	0.0101333333333333	0.000288675134594781	0.0000577350269189632	moa_A	drug_004	72	0	G00004	cellline_HB	CL00017	50	tissue_y
0.001	0.983333333333333	0.977366666666667	0.0258954307423787	0.0355182112912986	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.990666666666667	0.987833333333333	0.0413756369538082	0.0574343393218146	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.01	0.984433333333333	0.978633333333333	0.00710656973042081	0.00972950838086556	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.9112	0.881933333333333	0.0160071858863449	0.0204142923789519	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.1	0.8286	0.780333333333333	0.0122110605600005	0.0144590225580201	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.8718	0.832466666666667	0.0124735720625649	0.0153994588649515	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
1	0.8616	0.820133333333333	0.0243131651579963	0.0298210216681678	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.8361	0.789433333333333	0.0264614814400101	0.0317139296419308	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
10	0.848833333333333	0.804733333333333	0.0289762546464055	0.0352241867661034	moa_A	drug_005	72	0.1	G00005	cellline_BA	CL00011	26	tissue_x
0.001	0.9913	0.9897	0.0183474793909137	0.0219529041358996	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.9815	0.978066666666667	0.022491553970324	0.0266034458920895	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.01	0.997766666666667	0.997733333333333	0.0393161968320097	0.0467613444346218	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.904633333333333	0.889366666666667	0.0068806491941773	0.00769437023630478	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.1	0.933966666666667	0.922666666666667	0.0180478068843097	0.020570934187181	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.927566666666667	0.915366666666667	0.0163857661808453	0.0186915310591008	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
1	0.893933333333333	0.8774	0.00719328390468027	0.00800749648766706	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.9296	0.917766666666667	0.0257501456306562	0.0293585308442594	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
10	0.902	0.886433333333333	0.00790506166958872	0.00883421379259826	moa_A	drug_005	72	0.1	G00005	cellline_CA	CL00012	30	tissue_x
0.001	0.984466666666667	0.983766666666667	0.0264229698053291	0.0276711642930567	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	0.9583	0.956433333333333	0.0208309865344875	0.0215880368105424	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.01	0.747333333333333	0.751633333333333	0.0444590073363467	0.0405164575615062	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.540566666666667	0.575766666666667	0.044610798393812	0.0351229744374439	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.1	0.503333333333333	0.546566666666667	0.0331967367874214	0.0255957678793454	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.488233333333333	0.5353	0.0531444572211753	0.0408787230720334	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
1	0.500133333333333	0.544366666666667	0.0498602379991646	0.0382518409143055	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.556833333333333	0.588333333333333	0.00839424405967172	0.00673003219407849	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
10	0.5043	0.547166666666667	0.0194378496753113	0.014984102686959	moa_A	drug_005	72	0.1	G00005	cellline_DA	CL00013	34	tissue_x
0.001	1.00043333333333	1.00066666666667	0.0407923195385276	0.0384761397925173	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	0.940266666666667	0.944233333333333	0.0231314360413126	0.021421795754169	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.01	0.792233333333333	0.8124	0.0221865574917185	0.0191251143787429	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.753166666666667	0.779166666666667	0.0114023389413459	0.00960277737601645	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.1	0.687366666666667	0.7251	0.055637607185548	0.0456474533791317	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.700933333333333	0.735866666666667	0.0332193216868336	0.0270961866935798	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
1	0.646866666666667	0.692066666666667	0.0144797559832109	0.0114984056865869	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.7214	0.7526	0.0086377080293328	0.00715821206726936	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
10	0.704866666666667	0.739166666666667	0.0410136968991254	0.0338711283150316	moa_A	drug_005	72	0.1	G00005	cellline_EA	CL00014	38	tissue_x
0.001	0.900633333333333	0.9164	0.0191197105975309	0.0157952524512905	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.5887	0.674	0.0313306559139766	0.0228873327410601	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.01	0.264933333333333	0.456	0.01859955196593	0.0114764977236089	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.2357	0.4382	0.0368590558750492	0.0224555115728856	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.1	0.221966666666667	0.430733333333333	0.0928191970086648	0.0567092878930192	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.248533333333333	0.4463	0.0604021798723634	0.0368747881349846	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
1	0.263233333333333	0.455066666666667	0.0364266843582192	0.0225500184774499	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.200666666666667	0.4172	0.0447238564228683	0.0268005596956481	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
10	0.210666666666667	0.423133333333333	0.0395783189806405	0.0238357574524774	moa_A	drug_005	72	0.1	G00005	cellline_FA	CL00015	42	tissue_x
0.001	0.9822	0.986166666666667	0.0320579163390262	0.0249064917909635	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	1.0054	1.00433333333333	0.0409705992145587	0.0321132890457103	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.01	0.928766666666667	0.945066666666667	0.0566614801548048	0.0433405506810116	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	0.293566666666667	0.5056	0.00551935986626472	0.00338082830087538	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.1	-0.0267666666666666	0.324233333333333	0.0596688640191292	0.0311681461324432	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.0829666666666667	0.295833333333333	0.0845340956853111	0.0427991043519994	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
1	-0.0172333333333334	0.329166666666667	0.0534967600265037	0.0277734285484046	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.0647	0.3047	0.0590378692027414	0.0299043475100193	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
10	-0.0207	0.327433333333333	0.0623858156955569	0.0324914347687715	moa_A	drug_005	72	0.1	G00005	cellline_GB	CL00016	46	tissue_y
0.001	1.0217	1.0158	0.0491952233453614	0.0354737931436716	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	0.966466666666667	0.976	0.0305912296799809	0.0219050222551815	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.01	0.830133333333333	0.88	0.0116834640981745	0.00809135340965899	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	0.0734	0.4082	0.025437767197614	0.0139172554765658	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.1	-0.155033333333333	0.289566666666667	0.0670635768009233	0.0333612549723978	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.1652	0.2847	0.0762726032071805	0.0375644779013365	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
1	-0.223533333333333	0.256233333333333	0.0492910066171643	0.0235551126792748	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.2519	0.242733333333333	0.027631684711577	0.0128484759148054	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
10	-0.131533333333333	0.300966666666667	0.0415824883013671	0.0208433042805917	moa_A	drug_005	72	0.1	G00005	cellline_HB	CL00017	50	tissue_y
0.001	0.992033333333333	0.989433333333333	0.033261589458914	0.0460172069266849	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.998566666666667	0.998033333333333	0.00801644143827746	0.0110825688959434	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.01	0.9878	0.983666666666667	0.0344714374518964	0.046828338998232	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.869933333333333	0.830333333333333	0.0258225353777149	0.0317588307929202	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.1	0.803933333333333	0.751666666666667	0.022553122474135	0.0260064094663861	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.8144	0.763966666666667	0.0315501188587301	0.0369900437054802	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
1	0.8053	0.753766666666667	0.0425324581937137	0.0497498073698114	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.8228	0.774133333333333	0.0433086596421547	0.0502673187402445	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
10	0.813366666666667	0.763	0.0384635325124114	0.0445781336531713	moa_A	drug_006	72	0.1	G00006	cellline_BA	CL00011	26	tissue_x
0.001	0.9727	0.9677	0.0219132380081082	0.0258789489740213	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.9921	0.9909	0.0337195788823051	0.0399621070515558	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.01	0.833066666666667	0.8115	0.0290000574712074	0.0305947707950231	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.6204	0.6036	0.0260570527880649	0.0233102981533913	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.1	0.5415	0.535333333333333	0.012929423807734	0.0107802288163718	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.598533333333333	0.584233333333333	0.0249524213921883	0.0218369717070232	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
1	0.5457	0.539033333333333	0.0307439424927903	0.0254900634234858	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.552866666666667	0.5453	0.0432315085711028	0.0367351330472615	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
10	0.577	0.565666666666667	0.0347146942950676	0.029766144079026	moa_A	drug_006	72	0.1	G00006	cellline_CA	CL00012	30	tissue_x
0.001	0.990866666666667	0.990366666666667	0.015102759129819	0.0159026203291575	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	0.993766666666667	0.993666666666667	0.0367655182655343	0.0387603319559228	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.01	0.9713	0.970133333333333	0.0363653681405812	0.0379447405226776	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.958433333333333	0.956933333333333	0.0468322894308333	0.0481275735242629	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.1	0.970966666666667	0.969666666666667	0.0284677595418631	0.0295068353662898	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.941566666666667	0.9392	0.0150546781212131	0.0154038956111758	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
1	0.957933333333333	0.956066666666667	0.0218470440410901	0.022509183311114	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.947366666666667	0.945166666666667	0.0174015324995625	0.0178365729144736	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
10	0.9826	0.9817	0.0121568910499354	0.0127812362469364	moa_A	drug_006	72	0.1	G00006	cellline_DA	CL00013	34	tissue_x
0.001	1.0122	1.0117	0.0273928822871927	0.0259928836414893	moa_A	drug_006	72	0.1	G00006	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.0006	1.00086666666667	0.0455711531563555	0.0433643094414442	moa_A	drug_006	72	0.1	G00006	cellline_EA	CL00014	38	tissue_x
0.01	1.03586666666667	1.03436666666667	0.0285983099733766	0.0274463719521056	moa_A	drug_006	72	0.1	G00006	cellline_EA	CL00014	38	tissue_x
