RV_mean	RV_AOC	RV_AOC_range	ic50	e_max	ec50	e_inf	e_0	h_RV	RV_r2	RV_sd_avg	fit_type_RV	mean_GR	GR_AOC	GR_AOC_range	GR50	GR_max	GEC50	GR_inf	GR_0	h_GR	GR_r2	GR_sd_avg	flat_fit_GR	maxlog10Concentration	N_conc	Gnumber	DrugName	Duration	gcsi_moa	E2	clid	CellLineName	Tissue	ReferenceDivisionTime
0.694547520897025	0.305452479102975	0.345031327595781	Inf	0.644533333333333	0.00359551723373183	0.644842314764721	0.986084866429544	2.08547593379461	0.997560500559604	0.032423622603062	DRC4pHillFitModel	0.749703111020229	0.250296888979771	0.283999068099106	Inf	0.7062	0.00383108460821003	0.706605537729764	0.989881947621387	2.07806211015165	0.996886581483838	0.0294678117029255	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.86354191172967	0.13645808827033	0.160459702942513	Inf	0.818833333333333	0.0138029651108792	0.813046947464107	0.988912884743586	5	0.980150288751963	0.0277531508255589	DRC4pHillFitModel	0.879502572310938	0.120497427689062	0.14173471487338	Inf	0.8401	0.0139663292542753	0.834490174864884	0.990573628626209	5	0.978017015852451	0.0252283861223329	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.893620637961775	0.106379362038225	0.123072611797797	Inf	0.800533333333333	0.0383713980878319	0.827298549518469	0.994343316979969	3.21413969491954	0.955975171039545	0.0199969332616016	DRC4pHillFitModel	0.894701421651322	0.105298578348678	0.12179399340484	Inf	0.800433333333333	0.0390333576418204	0.828456084716137	0.994538397706006	3.19731490931953	0.954742747283241	0.0202360815458114	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.979296296296296	0.0207037037037037	0.0207037037037037	Inf	0.9533	0	0.979296296296296	0.979296296296296	0.0001	0.535660116181902	0.0263193335936669	DRCConstantFitResult	0.97777037037037	0.0222296296296296	0.0222296296296296	Inf	0.950066666666667	0	0.97777037037037	0.97777037037037	0.0001	0.534072364996208	0.0279887140086969	DRCConstantFitResult	1	9	G00002	drug_002	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.57903681773429	0.42096318226571	0.481084694699786	Inf	0.490466666666667	0.00412837596828012	0.502446613691707	0.983634005321845	2.23196475615872	0.997098003686463	0.0288686984032387	DRC4pHillFitModel	0.444658312767082	0.555341687232918	0.637199335638426	0.00717893337334217	0.319133333333333	0.00439630014052858	0.338165089263513	0.980721545955812	2.22010437636744	0.996149859116398	0.0425875440511184	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.187818938821436	0.812181061178564	0.932961464488933	0.00418844520738031	0.0459	0.00411739116789027	0.0386403206855791	0.981147534850766	2.45449343097015	0.999327446550693	0.0285093509718882	DRC4pHillFitModel	-0.447157520719867	1.44715752071987	1.67881687260255	0.00330164638235088	-0.725766666666667	0.00505439348249295	-0.760885740923571	0.980150273677045	2.26723246812686	0.996669137260063	0.0944232142881359	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.528784709102457	0.471215290897543	0.55315052508215	0.0355972457289946	0.251066666666667	0.025384562842642	0.274304114040416	0.995951486879579	2.32838419615963	0.998330497859586	0.0251112069737531	DRC4pHillFitModel	0.240587019156847	0.759412980843153	0.889950367916615	0.0239898777743708	-0.2343	0.0276228792700663	-0.185703635084075	0.992814603591649	2.3424355223707	0.997540727843	0.0451251016353803	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.543740943004527	0.456259056995473	0.517047427731997	0.0133575531000332	0.4664	0.00373180125391197	0.466826271713345	0.98177462553777	2.09828820401513	0.997255158458711	0.0505997798641704	DRC4pHillFitModel	0.592958162732567	0.407041837267433	0.464636354509701	Inf	0.516666666666667	0.00416295161520127	0.517519685976701	0.987120960748932	2.07634482881584	0.995679856398105	0.0549365038488575	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00011	cellline_BA	tissue_x	26
0.804900651219577	0.195099348780423	0.229592381743683	Inf	0.7405	0.0140457243891844	0.731530826451657	0.985409073596184	5	0.978285361390669	0.0403137695308809	DRC4pHillFitModel	0.822658621577517	0.177341378422483	0.208788773678865	Inf	0.7645	0.0142913431993907	0.755032239940182	0.987537406697813	5	0.974500823507293	0.0384763666395892	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00012	cellline_CA	tissue_x	30
0.849145288649346	0.150854711350654	0.174428215874123	Inf	0.713866666666667	0.0394294749839308	0.753873050022043	0.992079904094049	3.21010206046659	0.956005189623182	0.0285777991145293	DRC4pHillFitModel	0.847277341855211	0.152722658144789	0.176535498007515	Inf	0.7054	0.0404180268232612	0.749523155998758	0.992319631663927	3.19623611807661	0.95313051876025	0.0301111385410433	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00013	cellline_DA	tissue_x	34
0.971351851851852	0.0286481481481482	0.0286481481481482	Inf	0.936266666666667	0	0.971351851851852	0.971351851851852	0.0001	0.53392957251358	0.035160804589212	DRCConstantFitResult	0.969077777777778	0.0309222222222222	0.0309222222222222	Inf	0.931533333333333	0	0.969077777777778	0.969077777777778	0.0001	0.532206941864329	0.0375553431400761	DRCConstantFitResult	1	9	G00002	drug_002	72	moa_A	0	CL00014	cellline_EA	tissue_x	38
0.356089925096669	0.643910074903331	0.738455150393777	0.00558668530855878	0.214233333333333	0.00430382157434007	0.234568119409239	0.978230383105491	2.25670072462461	0.996697549625891	0.0451330357537008	DRC4pHillFitModel	0.0530059825167216	0.946994017483278	1.09376424956435	0.00426410612001719	-0.193333333333333	0.00490073780800561	-0.145455478965955	0.975053084635002	2.20282176288207	0.993303494441402	0.0876318945738047	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00015	cellline_FA	tissue_x	42
0.130703954967068	0.869296045032932	0.98724413320095	0.00313621189509069	0.0100333333333333	0.00320489097653097	0.00954220404459808	0.940111106940484	5	0.99998974002886	0.0106944917299609	DRC4pHillFitModel	-0.638891386034987	1.63889138603499	1.88507621418621	0.00278434877247931	-0.8943	0.00355573033017388	-0.895745973133793	0.921358464076605	4.89763921445582	0.9999687923571	0.016644556515908	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00016	cellline_GB	tissue_y	46
0.343319601963461	0.656680398036539	0.772675726624523	0.0228968558058573	0.0101333333333333	0.0229115287201196	0.00630138660943279	0.992867997912712	2.62846555628411	0.999610525028141	0.0145565659371222	DRC4pHillFitModel	-0.236025134798741	1.23602513479874	1.44772095267704	0.0186813859545811	-0.917533333333333	0.0279143716445333	-0.928334711279621	0.979733146524813	2.71662437613869	0.999346915892756	0.0219399896303838	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	0	CL00017	cellline_HB	tissue_y	50
0.806996692915417	0.193003307084583	0.226579904453097	Inf	0.732666666666667	0.00633087220146941	0.754575350293728	1.01054512305606	1.91957388114924	0.97999463514391	0.0279978719822292	DRC4pHillFitModel	0.848468810816416	0.151531189183584	0.177774211381744	Inf	0.787366666666667	0.00652619111990063	0.805769211356196	1.01050012964141	1.77466867084095	0.976831044383889	0.0230806066517154	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.949158612616525	0.0508413873834745	0.059703921535193	Inf	0.926333333333333	0.0265295333214488	0.919629595843081	1.00217296461208	1.55824316445744	0.857646510493561	0.026305195937031	DRC4pHillFitModel	0.956482109033003	0.0435178909669974	0.0510503193705815	Inf	0.9372	0.0271406711778947	0.930742092764005	1.0021746784865	1.46370826281119	0.854265618972275	0.0226490834010535	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.895617151338414	0.104382848661586	0.124066251745679	Inf	0.826466666666667	0.0240886092040298	0.832948864798054	1.01327697226204	1.50692474329532	0.975473758881455	0.0243073134557179	DRC4pHillFitModel	0.896872454178524	0.103127545821476	0.122391189819521	Inf	0.827466666666667	0.0249825490476393	0.833953625063891	1.01295683608357	1.46752495326634	0.972735277843082	0.0246023231979048	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.835594130539557	0.164405869460443	0.198616064268418	Inf	0.737133333333333	0.0188275545172272	0.746501220649185	1.02445132602068	2.3447898857202	0.990713873330704	0.0225830433912616	DRC4pHillFitModel	0.814784636080113	0.185215363919887	0.223241512278699	Inf	0.702633333333333	0.019477182123731	0.713808917560777	1.02529141085009	2.35360787766819	0.989602860392386	0.0258857556063755	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.761448955123582	0.238551044876418	0.270304687368427	Inf	0.7245	0.00451069939237503	0.724352720774435	0.946439439122811	3.46214369802498	0.983440358007458	0.0320607267696324	DRC4pHillFitModel	0.704062483743791	0.295937516256209	0.336142177040977	Inf	0.656866666666667	0.00457952896557578	0.65679584049172	0.937042461072388	3.44145412354009	0.981671308653312	0.0424087466985023	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.24116049840119	0.75883950159881	0.893584242406339	0.006827187961246	0.0382666666666667	0.00648098453044981	0.0390072066642746	1.01791908975885	2.23742589295522	0.999091261092311	0.0219069645376266	DRC4pHillFitModel	-0.34591528014824	1.34591528014824	1.58868707535612	0.00533600881324855	-0.7577	0.00811595645286531	-0.757925939661705	1.02836549463794	2.06849367444738	0.995432704998379	0.0658464875266022	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.56160786733912	0.43839213266088	0.519157288777171	0.0377871536550014	0.308366666666667	0.0242762609349286	0.317524085580825	1.01923906959825	2.36342726388201	0.998602235993167	0.0294252057202882	DRC4pHillFitModel	0.301402275255558	0.698597724744442	0.825000109082997	0.0248556773047973	-0.118	0.0262682513574824	-0.0986573477018242	1.02412731050553	2.40533959497889	0.998186571167657	0.0534738370610845	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.718684631490793	0.281315368509207	0.330309377226485	Inf	0.606266666666667	0.006526561235861	0.640045949979054	1.01760404679293	1.83942943366317	0.978008227480753	0.0417796457298488	DRC4pHillFitModel	0.768649086420651	0.231350913579349	0.271056846359336	Inf	0.668866666666667	0.00684050685804299	0.699255369423202	1.02237914877474	1.56195015380569	0.972585028458847	0.0375123680095011	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00011	cellline_BA	tissue_x	26
0.930188619549068	0.0698113804509324	0.0818790282632876	Inf	0.899266666666667	0.0274587092043879	0.888362740902739	1.00400083938974	1.41440073116635	0.851652752072452	0.0365676494646017	DRC4pHillFitModel	0.939562968383344	0.0604370316166563	0.0707800835295699	Inf	0.913333333333333	0.0283495952337601	0.902612139068348	1.00376308060742	1.34215811073659	0.846605420242419	0.0319372159460582	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00012	cellline_CA	tissue_x	30
0.852475028909022	0.147524971090978	0.174979408568248	Inf	0.752833333333333	0.0254165587813726	0.762066525368342	1.01795160715203	1.47418766935419	0.972757021260787	0.0345672042518534	DRC4pHillFitModel	0.851154559190388	0.148845440809612	0.176151544945669	Inf	0.748066666666667	0.02691418571557	0.757531928349849	1.01791212575398	1.41482091379848	0.968085374700844	0.0363829286352522	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00013	cellline_DA	tissue_x	34
0.757437651428907	0.242562348571093	0.29193913993504	Inf	0.610933333333333	0.0197095203187834	0.625567797231738	1.0307639794581	2.39244672221678	0.989737740893294	0.0336559140152722	DRC4pHillFitModel	0.716560232950818	0.283439767049182	0.340037997515396	Inf	0.541933333333333	0.0207825945633783	0.56071351356512	1.03135030506357	2.41276942547837	0.987577577944849	0.0408163826877961	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00014	cellline_EA	tissue_x	38
0.650260641696894	0.349739358303106	0.397765500771416	Inf	0.5941	0.00459145667055231	0.593855860391863	0.927748513747827	3.47472442258546	0.982205445903739	0.0496759793115355	DRC4pHillFitModel	0.549999754692753	0.450000245307247	0.513723237733118	0.0105799253687522	0.474633333333333	0.00472260067290351	0.474296938827017	0.914551418524144	3.44729888699064	0.978921812746017	0.0712077734910468	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00015	cellline_FA	tissue_x	42
0.164993528693019	0.835006471306981	0.980957718163009	0.00414850690380404	0.0100333333333333	0.00412863669065601	0.00834979927725124	1.00359564737876	5	0.999904707441341	0.0103689010238014	DRC4pHillFitModel	-0.581884252454819	1.58188425245482	1.87013082486129	0.00366265912265969	-0.8943	0.0044884090631153	-0.89881017728108	1.0061498795117	5	0.999791309277923	0.0143046832874363	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00016	cellline_GB	tissue_y	46
0.356403653637034	0.643596346362966	0.762163122503884	0.0241252599981386	0.0101333333333333	0.0235912595336252	0.00536187424763689	1.02360475132267	2.54256879095549	0.999431874102276	0.0120469574958916	DRC4pHillFitModel	-0.215365072908313	1.21536507290831	1.42919405910295	0.0198888956864351	-0.917533333333333	0.0289010663119177	-0.929631260552022	1.01889896994215	2.71184571168608	0.999114855605361	0.0183617501302496	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	0	CL00017	cellline_HB	tissue_y	50
0.71199955597719	0.28800044402281	0.344396016735519	Inf	0.568233333333333	0.0162008092429565	0.57892511072271	1.01615427347881	2.72047865262708	0.99556849228048	0.0258361539922296	DRC4pHillFitModel	0.756598058870626	0.243401941129374	0.290379632814057	Inf	0.630666666666667	0.0172919741761854	0.641387126521478	1.01140903736237	2.7229790632166	0.993713386496477	0.0240758248716861	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.755786705488736	0.244213294511264	0.284208871040456	Inf	0.606966666666667	0.0282625101039238	0.624503584596666	0.985011971328628	5	0.981405074762781	0.0184935662127425	DRC4pHillFitModel	0.769586363531031	0.230413636468969	0.268234552937054	Inf	0.624266666666667	0.0290349728203379	0.643354459410347	0.987254603621645	5	0.978380768596062	0.0177838440261252	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.68810997838731	0.31189002161269	0.364911159132907	Inf	0.585133333333333	0.00826363716064968	0.602368754340148	0.971777563953142	2.65563856052748	0.991942760303232	0.0262084559571127	DRC4pHillFitModel	0.668510642886026	0.331489357113974	0.388559700202589	Inf	0.552233333333333	0.00866929273118765	0.573807891557349	0.972988469788276	2.64566060609687	0.989651651693131	0.0300320023554236	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.927311138584282	0.0726888614157181	0.0882552999726198	Inf	0.878966666666667	0.0144253964100131	0.892666537362414	1.01134419271121	2.43866830077912	0.970923420481783	0.0262952028776827	DRC4pHillFitModel	0.921095929839379	0.0789040701606214	0.0956773905586407	Inf	0.8683	0.0146181006344484	0.883435188181838	1.01181602588524	2.41065183250176	0.96991914982486	0.028576590093419	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.650991526487877	0.349008473512123	0.411911301262007	Inf	0.549366666666667	0.00589388759204941	0.565620131244947	1.00147327399536	2.81149400935331	0.997213695812382	0.027711708842053	DRC4pHillFitModel	0.547726621055709	0.452273378944291	0.534466816094576	0.0126820882180477	0.410066666666667	0.0061591935881216	0.433913644294228	1.0013293389516	2.80555989359171	0.996535291669346	0.0391765259604704	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.498036953675247	0.501963046324753	0.591089489022828	0.0280095061019663	0.226633333333333	0.0215318662644572	0.248251593276059	0.994023271202304	2.5632200554488	0.99745300440992	0.0217021757768985	DRC4pHillFitModel	0.225149457805587	0.774850542194413	0.910680275086749	0.0209830047446306	-0.225266666666667	0.0238168500099498	-0.17908668867516	0.989989744517768	2.57627910423847	0.996500709059035	0.0347978258265019	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
