RV_mean	RV_AOC	RV_AOC_range	ic50	e_max	ec50	e_inf	e_0	h_RV	RV_r2	RV_sd_avg	fit_type_RV	mean_GR	GR_AOC	GR_AOC_range	GR50	GR_max	GEC50	GR_inf	GR_0	h_GR	GR_r2	GR_sd_avg	flat_fit_GR	maxlog10Concentration	N_conc	Gnumber	DrugName	Duration	gcsi_moa	E2	clid	CellLineName	Tissue	ReferenceDivisionTime
0.561469153610403	0.438530846389597	0.516837985121581	0.0315726522638867	0.3101	0.0236589497063602	0.330962966616774	0.999002833248261	3.75149725407721	0.997366142227183	0.0232264274006025	DRC4pHillFitModel	0.302138121011583	0.697861878988417	0.821672938770988	0.0238604641943729	-0.113233333333333	0.0247671896617925	-0.0727210476908578	0.998398054446857	3.72684259288221	0.996246984030984	0.0392868526518134	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.563851518959586	0.436148481040414	0.520589595352817	0.027073589079099	0.342566666666667	0.0168728249565889	0.359976720166685	1.02035734955894	2.77613415731171	0.995052650336155	0.0400701565890157	DRC4pHillFitModel	0.5842771169649	0.4157228830351	0.494241811947949	0.0322331235853586	0.3577	0.0190359971323486	0.380535865550558	1.01388861360074	2.7702549840077	0.989914130500828	0.0480000110405806	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00011	cellline_BA	tissue_x	26
0.634367103923391	0.365632896076609	0.425773754086125	0.0428390873009695	0.406833333333333	0.0287222490522492	0.434979417405321	0.97990987411405	5	0.980780846204399	0.0275636673342086	DRC4pHillFitModel	0.6237761677436	0.3762238322564	0.438240763856342	0.0423486470366857	0.374533333333333	0.0301297100621815	0.411990825611905	0.98278179406885	5	0.972539088537725	0.0301368684727336	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00012	cellline_CA	tissue_x	30
0.532927641810969	0.467072358189031	0.547624891154751	0.0151089746343537	0.3726	0.00852768275024312	0.400793132392236	0.961958231536864	2.68941357150837	0.990830315480534	0.0394062549724199	DRC4pHillFitModel	0.459788216723097	0.540211783276903	0.635016557324335	0.0127009277850713	0.251866666666667	0.00929572496465281	0.296423684587762	0.963968176709294	2.63928577947303	0.985180357162105	0.0536003827529115	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00013	cellline_DA	tissue_x	34
0.897310958812568	0.102689041187432	0.124300721447538	Inf	0.828566666666667	0.0148086744112192	0.848374102908952	1.01440415437482	2.38648240338042	0.969982739941102	0.0367869118065826	DRC4pHillFitModel	0.887190818037595	0.112809181962405	0.136332202987263	Inf	0.810933333333333	0.0150879443937764	0.833264660851853	1.01498088404817	2.34948769150526	0.968411374350416	0.0406235308054722	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00014	cellline_EA	tissue_x	38
0.471007593909128	0.528992406090872	0.625417377322018	0.00909674230935699	0.3117	0.00610694255910092	0.338434719847539	1.00245444655142	2.84723678888365	0.996736445833009	0.0441171228162217	DRC4pHillFitModel	0.256778513378965	0.743221486621035	0.880364838586762	0.00695464699569239	0.0119666666666667	0.00663556816987305	0.0604491235487163	1.00187472762738	2.82327033777203	0.994908044799362	0.0752871427598645	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00015	cellline_FA	tissue_x	42
0.320659438220126	0.679340561779874	0.803275256043361	0.0181991363721154	0.0100333333333333	0.0181779702902833	0.00920008692998378	0.992581873590578	3.11432567769626	0.999224678609963	0.0225590016183093	DRC4pHillFitModel	-0.259272534666025	1.25927253466602	1.48365782891271	0.0154905871849835	-0.8943	0.0223131589474018	-0.899022562432189	0.98949920324166	2.87755430830603	0.999560392490754	0.0382924845675227	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00016	cellline_GB	tissue_y	46
0.348361341641698	0.651638658358302	0.768249083539933	0.0231979538948556	0.0101333333333333	0.0231081832283077	0.010157641062382	0.997566545382754	4.03522845555566	0.999916041797214	0.0168793223763365	DRC4pHillFitModel	-0.23448575828045	1.23448575828045	1.45115788481429	0.0201978749391733	-0.917533333333333	0.0264012539919073	-0.916645374756951	0.995034319964959	3.92563832399561	0.999913032590901	0.0269934659083423	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	0	CL00017	cellline_HB	tissue_y	50
0.870636231469161	0.129363768530839	0.148539764149835	Inf	0.789433333333333	0.0299615260700591	0.805377596862198	0.981544400039078	5	0.968047427286343	0.0277459967635671	DRC4pHillFitModel	0.900298031612361	0.0997019683876392	0.114546557263811	Inf	0.8361	0.0303722862501676	0.84935190397718	0.986340549351665	5	0.964207402042021	0.0216467063533255	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.928722385785235	0.0712776142147649	0.082651982334723	Inf	0.886433333333333	0.0174154352027455	0.901041235281459	0.98973090090126	5	0.866869894126715	0.0209416412299691	DRC4pHillFitModel	0.940251851851852	0.0597481481481481	0.0597481481481481	Inf	0.902	0	0.940251851851852	0.940251851851852	0.0001	0.623387775060499	0.0180353270730561	DRCConstantFitResult	1	9	G00005	drug_005	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.658767187158967	0.341232812841033	0.40180583813855	Inf	0.547166666666667	0.00935980322073321	0.552300921491035	0.985890251583367	2.40620337055621	0.993505717039505	0.027926566649919	DRC4pHillFitModel	0.630614899578008	0.369385100421992	0.435439125517667	Inf	0.5043	0.00996959309097018	0.510494646299486	0.986576708356978	2.39577008444142	0.991218039061721	0.0333730319791911	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.789698836755756	0.210301163244244	0.243981748274999	Inf	0.739166666666667	0.00567125086425085	0.729723037457295	1.0313380676053	1.32305665624545	0.967090187835023	0.0237663570492272	DRC4pHillFitModel	0.762806799680622	0.237193200319378	0.275290000999904	Inf	0.704866666666667	0.00595049386156764	0.692834227923495	1.03548663116839	1.28850511905307	0.962567181643629	0.0278334157552172	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.498836909456277	0.501163090543723	0.557954769007234	0.00629386659119721	0.4172	0.00302384644703097	0.434881020027034	0.943012491779234	2.61563682312861	0.995587637980927	0.0265983340158249	DRC4pHillFitModel	0.322754728962845	0.677245271037155	0.758615305170772	0.00385831652788464	0.200666666666667	0.00321451991454297	0.22971742200104	0.93328589627469	2.58516676009106	0.993947067868772	0.0422065789994714	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.548030899699183	0.451969100300817	0.532146087041832	0.0320532643357629	0.3047	0.0231408249368267	0.314598012799942	0.995815020004312	3.01925891245805	0.998750201167343	0.0297641801255776	DRC4pHillFitModel	0.318430335330185	0.681569664669815	0.801501306487488	0.0239886867896846	-0.0647	0.0247946167653898	-0.0458023757292519	0.994593062744056	2.98150803445927	0.998166278636319	0.050481417800433	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.503594292608505	0.496405707391495	0.587455107457152	0.0245865935809592	0.242733333333333	0.018227574309741	0.272817125739706	1.00075438338507	2.64099815425211	0.996944713310844	0.0230622277814982	DRC4pHillFitModel	0.197347780012791	0.802652219987209	0.94873074029542	0.0173425525488872	-0.2519	0.0196067214766878	-0.189642919858097	1.00157800817162	2.59487161691972	0.99573294275243	0.0420832271065937	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.842568456921462	0.157431543078538	0.184092660023698	Inf	0.763	0.0251292976036602	0.761128223196486	0.992801914761313	3.76416576365383	0.996016985777361	0.0381420731720971	DRC4pHillFitModel	0.876578471995916	0.123421528004084	0.144237655387475	Inf	0.813366666666667	0.0258907205483739	0.811821561921061	0.994369744331391	3.86328347754108	0.995483428644763	0.0311088772675497	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.672422510698783	0.327577489301217	0.386024451032257	Inf	0.5453	0.0120047529582838	0.555149160101336	0.985970428883831	2.43835892232387	0.990461823288928	0.0271505184496844	DRC4pHillFitModel	0.683009049720886	0.316990950279114	0.373565842618797	Inf	0.552866666666667	0.0129733708766532	0.563791500231092	0.988715650811881	2.33640553576589	0.988641181880613	0.0285846575231743	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.966988888888889	0.0330111111111111	0.0330111111111111	Inf	0.945166666666667	0	0.966988888888889	0.966988888888889	0.0001	0.275773566403995	0.0265303321980012	DRCConstantFitResult	0.968311111111111	0.0316888888888889	0.0316888888888889	Inf	0.947366666666667	0	0.968311111111111	0.968311111111111	0.0001	0.268711879493458	0.0255548711356036	DRCConstantFitResult	1	9	G00006	drug_006	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.901012795620456	0.0989872043795436	0.118467456746342	Inf	0.816166666666667	0.0335111766482083	0.829946242264799	1.01575441812258	5	0.976833495929531	0.0243823383027128	DRC4pHillFitModel	0.890643374032423	0.109356625967577	0.130661436586155	Inf	0.796666666666667	0.0338451266085616	0.81243899376749	1.01634120893117	5	0.976134984209804	0.0268771296943741	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.511849859952116	0.488150140047884	0.574244081476128	0.0135449018723599	0.350766666666667	0.00612893019766688	0.378148712640515	1.04150911295073	1.88092979904906	0.997927618692578	0.0287393226348259	DRC4pHillFitModel	0.328196384944114	0.671803615055886	0.791123081855801	0.00851191279740906	0.0853999999999999	0.00678619067485262	0.132432570006089	1.05373634219802	1.80857726136214	0.996899913238739	0.0460658661324158	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.398966000495858	0.601033999504142	0.710725302070473	0.0166439289972781	0.144966666666667	0.0142913819570413	0.155098208145637	0.993306543740565	2.34840741546081	0.996907112221893	0.0206590193938979	DRC4pHillFitModel	0.0569666666666667	0.943033333333333	0.943033333333333	-Inf	-0.419266666666667	0	0.0569666666666667	0.0569666666666667	0.0001	-0.0000272934879919084	0.0447889649457012	DRCConstantFitResult	1	9	G00006	drug_006	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.434584804991536	0.565415195008464	0.672007246897769	0.0163924942967128	0.189466666666667	0.0130641582190032	0.210669376937649	1.00673892177472	2.469368373389	0.996818010981224	0.02680656050103	DRC4pHillFitModel	0.0646771661327741	0.935322833867226	1.11010907193489	0.0117551866952114	-0.3729	0.0143970332462715	-0.325311798364319	1.01151646268974	2.35972551377785	0.994832782041174	0.0500772000255544	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.515553759424879	0.484446240575121	0.564511794804782	0.0137433524575073	0.357633333333333	0.00631417214765312	0.391615212546303	0.998023790130003	1.96071134962393	0.992085435594666	0.0307717056326887	DRC4pHillFitModel	0.551090768604482	0.448909231395518	0.525594518458335	0.0190144338212257	0.379233333333333	0.00746108132366852	0.424808221853281	0.994070009694151	2.01244183376879	0.985644240941677	0.0352959232418774	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.819796201099827	0.180203798900173	0.209396676731684	Inf	0.724133333333333	0.0157481426644573	0.752498965472181	0.975854744837182	3.07825327069604	0.970691326869757	0.029306684589887	DRC4pHillFitModel	0.837991287953516	0.162008712046484	0.188420164901299	Inf	0.7482	0.01615601921541	0.776138798761657	0.979567876466099	3.05282542593274	0.966008091829548	0.0270915908428403	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.712281848883456	0.287718151116544	0.336708618315875	Inf	0.603933333333333	0.00670478013442632	0.642819450245246	0.974232426143286	3.04245562023506	0.985345357861696	0.0292439499973414	DRC4pHillFitModel	0.698158796557231	0.301841203442769	0.353919444159956	Inf	0.576166666666667	0.0069795154171875	0.622874362105217	0.974837753664869	3.05552618311597	0.981611900891696	0.0326362970531088	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.810875374084781	0.189124625915219	0.227220978125732	Inf	0.724733333333333	0.0119670466528256	0.735969578299564	1.01155632518285	2.8770609689133	0.98957566221464	0.034153270011388	DRC4pHillFitModel	0.786189295149891	0.213810704850109	0.256622553082474	Inf	0.687466666666667	0.0122369827294184	0.701193762321722	1.01117717848224	2.99970822949528	0.9897489240256	0.0397253385850967	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.527917859839604	0.472082140160396	0.527227514129236	0.0121618210599438	0.462166666666667	0.00262207581258324	0.456931014210021	1.05014676109471	1.66025111285203	0.992203326502488	0.0273263409196358	DRC4pHillFitModel	0.368250210729347	0.631749789270653	0.709615302147261	0.00493372582374245	0.2736	0.00294136086672331	0.265684804147743	1.05344467555762	1.66175150670592	0.989331474375029	0.0422545926995455	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.212034855719332	0.787965144280668	0.894202977405758	0.00413268319004251	0.0789	0.00386849587659356	0.0707953698285294	0.986364319259212	1.89255332048031	0.999019774822719	0.033968509718898	DRC4pHillFitModel	-0.350547328653928	1.35054732865393	1.54865021468069	0.0030007288774761	-0.6074	0.00483600369533024	-0.64036822211763	0.990315436489726	1.76864699791106	0.996455517619018	0.0949755503996206	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.153768804163544	0.846231195836456	0.924386490694372	0.00236947743717251	0.0281	0.00242571737418244	0.0587138453213831	0.922751263303552	1.82921873021686	0.996230925515704	0.0316728873322381	DRC4pHillFitModel	-0.518930314818669	1.51893031481867	1.69615226297801	0.0022166241781398	-0.839266666666667	0.00324527743222528	-0.701602267057486	0.68697094394075	4.88033203663938	0.97514537590635	0.0953666462897735	DRC4pHillFitModel	1	9	G00007	drug_007	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
0.620505332739164	0.379494667260836	0.448670200947321	0.125063652045335	0.479833333333333	0.00944414504203924	0.499241799943832	0.991254000129462	2.50588353595829	0.991168766224367	0.0260787283279806	DRC4pHillFitModel	0.667568229528356	0.332431770471644	0.392645601111486	Inf	0.5338	0.0103690329687081	0.553085498833055	0.999079519646528	2.12131009535693	0.988277700452189	0.0252047269011166	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00011	cellline_BA	tissue_x	26
0.682761444442274	0.317238555557726	0.377302305761113	Inf	0.554333333333333	0.00960679628686173	0.57429129444495	1.01091648447721	2.24778923163421	0.996727790781092	0.025399251819421	DRC4pHillFitModel	0.695122447482142	0.304877552517858	0.362459017162747	Inf	0.564	0.0103390750808692	0.586870417316818	1.00923296294277	2.22320092588485	0.995526322616674	0.0265125660999495	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00012	cellline_CA	tissue_x	30
0.926313862349887	0.0736861376501131	0.0868724821985248	Inf	0.894533333333333	0.0207393486664701	0.889900154646914	0.999933792985156	2.2764418359405	0.979610077517388	0.029300367325253	DRC4pHillFitModel	0.928208779730803	0.0717912202691974	0.0845695447022504	Inf	0.897166666666667	0.0211140168097237	0.89255569494225	0.999668660240342	2.27995199344317	0.978569570061569	0.0288088758283241	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00013	cellline_DA	tissue_x	34
0.958559103774025	0.0414408962259752	0.0534300510879652	Inf	0.909033333333333	0.0405706565461651	0.90911271767882	1.03180045715322	2.50577174581991	0.978777388029942	0.0209247967221632	DRC4pHillFitModel	0.954922498049153	0.0450775019508475	0.0578752677571943	Inf	0.9016	0.0409997565276703	0.901801223237807	1.03323849573739	2.53211352201554	0.978590608604881	0.0227313643759312	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00014	cellline_EA	tissue_x	38
0.670621702692619	0.329378297307381	0.39598381517586	Inf	0.551066666666667	0.008430122080281	0.560007337807791	1.03204753700227	2.4411808641834	0.98751251602135	0.0184102995167998	DRC4pHillFitModel	0.572468295607411	0.427531704392589	0.513659660688505	0.0194002988377735	0.4125	0.00897385791094864	0.426113543322707	1.03347010726894	2.56412872488039	0.984037755084765	0.0257157029016027	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00015	cellline_FA	tissue_x	42
0.265905518664895	0.734094481335105	0.869929254071434	0.00888045659140107	0.0239666666666667	0.00856787500334565	0.0378530925658526	1.0038331420093	2.41011835472032	0.997884824629227	0.0246685446005189	DRC4pHillFitModel	-0.263766666666667	1.26376666666667	1.26376666666667	-Inf	-0.825133333333333	0	-0.263766666666667	-0.263766666666667	0.0001	-0.00000212529479792778	0.0770007070457675	DRCConstantFitResult	1	9	G00008	drug_008	72	moa_A	0.1	CL00016	cellline_GB	tissue_y	46
0.176596780382934	0.823403219617066	0.93497766319885	0.00378802378303256	0.0137333333333333	0.00345904823492756	0.0288209152551451	1.05399418835875	1.78221471736626	0.998597672785745	0.0217578080962515	DRC4pHillFitModel	-0.513682704826241	1.51368270482624	1.73488686940488	0.00263906556539624	-0.898433333333333	0.00436132401978982	-0.841652352333791	1.1	1.60192360246383	0.993708517014009	0.0645256826110414	DRC4pHillFitModel	1	9	G00008	drug_008	72	moa_A	0.1	CL00017	cellline_HB	tissue_y	50
