Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration	E2
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.1	54.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.1	72.4	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.1	44.3	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	63.5	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	81.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	83.2	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	95.5	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	49.5	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	74.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	92.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	83	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	75.4	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	71.8	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	58	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	62.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	60.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.316227766016838	87.7	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.316227766016838	57.1	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.316227766016838	80.6	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.316227766016838	90.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.316227766016838	54.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.316227766016838	72.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.316227766016838	44.3	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	63.5	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	81.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	83.2	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	95.5	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	49.5	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	74.7	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	92.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	83	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	75.4	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	71.8	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	58	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	62.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	60.9	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.316227766016838	87.7	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.316227766016838	57.1	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.316227766016838	80.6	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.316227766016838	90.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.316227766016838	54.6	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.316227766016838	72.3	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.316227766016838	44.3	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	63.5	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	81.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	83.2	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	95.5	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	49.5	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	74.7	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	92.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	83	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	75.4	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	71.8	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	58	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	62.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	60.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.316227766016838	87.7	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.316227766016838	57.1	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.316227766016838	80.6	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.316227766016838	90.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.316227766016838	54.6	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.316227766016838	72.3	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.316227766016838	44.3	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	63.5	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	81.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	83.1	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	63.5	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	81.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	83.1	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	63.5	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	81.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	83.1	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	63.5	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	81.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	83.1	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	95.5	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	49.5	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	74.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	92.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	82.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	75.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	71.8	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	58	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	62.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	60.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	3.16227766016838	87.7	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	3.16227766016838	57.1	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	3.16227766016838	80.6	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	3.16227766016838	90.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	3.16227766016838	54.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	3.16227766016838	72.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	3.16227766016838	44.3	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	63.5	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	81.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	83.1	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	95.5	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	49.5	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	74.7	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	92.5	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	82.9	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	75.3	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	71.8	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	58	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	62.5	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	60.9	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	3.16227766016838	87.7	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	3.16227766016838	57.1	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	3.16227766016838	80.6	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	3.16227766016838	90.6	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	3.16227766016838	54.6	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	3.16227766016838	72.3	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	3.16227766016838	44.3	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	63.5	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	81.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	83.1	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	95.5	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	49.5	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	74.7	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	92.5	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	82.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	75.3	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	71.8	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	58	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	62.5	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	60.9	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	3.16227766016838	87.7	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	3.16227766016838	57.1	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	3.16227766016838	80.6	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	3.16227766016838	90.6	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	3.16227766016838	54.6	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	3.16227766016838	72.3	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	3.16227766016838	44.3	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	63.5	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	81.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	83.1	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	10	95.5	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	10	49.5	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	74.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	92.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	82.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	10	75.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	10	71.8	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	10	58	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	10	62.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	10	60.9	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	10	87.7	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	10	57.1	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	10	80.6	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	10	90.6	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	10	54.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	10	72.3	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	10	44.3	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	63.5	0	72	0.1
